category,path,label,true_type,true_location,verdict,defect_type,location,explanation,valid,p_defective,latency_s,prompt_tokens,completion_tokens,raw,config
cable,cable/test/bent_wire/007.png,1,bent_wire,center,defective,bent_wire,top,,True,0.9399149108323609,3.3690810020198114,359,25,"{""verdict"": ""defective"", ""defect_type"": ""bent_wire"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/bent_wire/008.png,1,bent_wire,center,defective,missing_wire,top,,True,0.8670433849820177,3.1975711989798583,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/bent_wire/009.png,1,bent_wire,left,defective,missing_wire,left,,True,0.7310752480164494,3.1997032740036957,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""left""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/bent_wire/011.png,1,bent_wire,center,defective,missing_wire,top,,True,0.5622206923192754,3.7438858179957606,359,29,"```json
{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""top""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/000.png,1,cable_swap,right,good,none,none,,True,0.0534033328129234,2.9994528139941394,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/004.png,1,cable_swap,top,good,none,none,,True,0.012431587469189471,3.5818155229790136,359,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/005.png,1,cable_swap,center,good,none,none,,True,0.03732689136002138,3.136719413974788,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/007.png,1,cable_swap,center,good,none,none,,True,0.01798612089496122,3.135265956982039,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/008.png,1,cable_swap,center,good,none,none,,True,0.08511138451303638,3.1406693999888375,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cable_swap/011.png,1,cable_swap,top,good,none,none,,True,0.0006263332717793764,3.059869046031963,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/combined/000.png,1,combined,center,good,none,none,,True,0.2450972401162191,3.055184109020047,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/combined/005.png,1,combined,center,good,none,none,,True,0.20181321745968234,3.6146296100341715,359,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/combined/006.png,1,combined,center,defective,missing_wire,left,,True,0.8808071572808117,4.789733720012009,359,38,"```json
{
  ""verdict"": ""defective"",
  ""defect_type"": ""missing_wire"",
  ""location"": ""left""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/combined/008.png,1,combined,center,defective,bent_wire,top,,True,0.7310774857129066,3.336726995999925,359,25,"{""verdict"": ""defective"", ""defect_type"": ""bent_wire"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/combined/009.png,1,combined,center,defective,missing_wire,bottom-right,,True,0.5312304943683726,3.3510052210185677,359,25,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""bottom-right""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/000.png,1,cut_inner_insulation,center,defective,cut_inner_insulation,right,,True,0.679187415980802,3.8762499180156738,359,26,"{""verdict"": ""defective"", ""defect_type"": ""cut_inner_insulation"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/002.png,1,cut_inner_insulation,center,good,none,none,,True,0.24510071124465216,3.053643133956939,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/003.png,1,cut_inner_insulation,center,defective,cut_inner_insulation,top,,True,0.5622068741501614,4.514628085016739,359,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""cut_inner_insulation"", ""location"": ""top""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/004.png,1,cut_inner_insulation,center,defective,missing_wire,right,,True,0.6224769208433482,3.221145400952082,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/006.png,1,cut_inner_insulation,left,defective,cut_inner_insulation,left,,True,0.9875685799035295,4.385360645013861,359,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""cut_inner_insulation"",
  ""location"": ""left""
}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/011.png,1,cut_inner_insulation,center,defective,cut_inner_insulation,left,,True,0.9525756513825474,4.322624466964044,359,31,"```json
{""verdict"": ""defective"", ""defect_type"": ""cut_inner_insulation"", ""location"": ""left""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_inner_insulation/012.png,1,cut_inner_insulation,center,defective,cut_inner_insulation,top,,True,0.6792356029976314,4.865160433982965,359,35,"{
  ""verdict"": ""defective"",
  ""defect_type"": ""cut_inner_insulation"",
  ""location"": ""top""
}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_outer_insulation/000.png,1,cut_outer_insulation,right,good,none,none,,True,0.46879062662624377,2.9397359319846146,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_outer_insulation/001.png,1,cut_outer_insulation,bottom,good,none,none,,True,0.4378542355255521,3.7355307699763216,359,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_outer_insulation/003.png,1,cut_outer_insulation,right,good,none,none,,True,0.10669548991168484,2.8452840659883805,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_outer_insulation/004.png,1,cut_outer_insulation,bottom-left,good,none,none,,True,0.10672257279737256,2.4939738599932753,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/cut_outer_insulation/009.png,1,cut_outer_insulation,left,good,none,none,,True,0.43785410450040363,2.9420991460210644,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/000.png,1,missing_cable,top,good,none,none,,True,0.2942478755189063,4.315778595977463,359,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/001.png,1,missing_cable,center,good,none,none,,True,0.43784437499874335,3.0316236059879884,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/005.png,1,missing_cable,center,defective,missing_cable,right,,True,0.9626742334517937,3.4115363099845126,359,25,"{""verdict"": ""defective"", ""defect_type"": ""missing_cable"", ""location"": ""right""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/007.png,1,missing_cable,center,good,none,none,,True,0.43782349911420193,4.129175277019385,359,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/009.png,1,missing_cable,center,good,none,none,,True,0.4378234991142019,2.702319942996837,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_cable/010.png,1,missing_cable,center,good,none,none,,True,0.4378419220980346,2.714775872998871,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_wire/004.png,1,missing_wire,center,defective,missing_wire,center,,True,0.6513548714339145,3.0364804840064608,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""center""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_wire/005.png,1,missing_wire,center,good,none,none,,True,0.4688213570841824,3.5780143919982947,359,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_wire/006.png,1,missing_wire,top,defective,missing_wire,top,,True,0.7310799955476318,3.3526277829660103,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_wire/007.png,1,missing_wire,left,good,none,none,,True,0.3208212878370535,3.061421338992659,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/missing_wire/009.png,1,missing_wire,top,good,none,none,,True,0.16451646289656316,3.0705800270079635,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/poke_insulation/001.png,1,poke_insulation,left,good,none,none,,True,0.1329642316084462,2.969015401962679,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/poke_insulation/002.png,1,poke_insulation,top-left,defective,missing_wire,top,,True,0.8519611350358858,3.3704051229869947,359,24,"{""verdict"": ""defective"", ""defect_type"": ""missing_wire"", ""location"": ""top""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/poke_insulation/003.png,1,poke_insulation,bottom,good,none,none,,True,0.06008630443629941,3.0872698500170372,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/poke_insulation/006.png,1,poke_insulation,right,good,none,none,,True,0.24510278411272235,3.0830630770069547,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
cable,cable/test/poke_insulation/008.png,1,poke_insulation,left,good,none,none,,True,0.34866211958399945,3.146554915001616,359,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/000.png,0,none,none,good,none,none,,True,0.033085723140578914,3.089745130040683,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/001.png,0,none,none,good,none,none,,True,0.2942522625251752,3.730904088006355,342,28,"{
""verdict"": ""good"",
""defect_type"": ""none"",
""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/002.png,0,none,none,good,none,none,,True,0.09534945911506373,3.5436302649904974,342,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/003.png,0,none,none,good,none,none,,True,0.1066905832941849,3.5438692119787447,342,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/004.png,0,none,none,good,none,none,,True,0.037326715666276745,2.7140626559848897,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/005.png,0,none,none,good,none,none,,True,0.09535610374288227,2.721301385026891,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/006.png,0,none,none,good,none,none,,True,0.03732669504761736,2.7124260760028847,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/007.png,0,none,none,good,none,none,,True,0.022977306636490166,3.540892921970226,342,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/008.png,0,none,none,good,none,none,,True,0.0066928190403116984,3.0693314429954626,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/009.png,0,none,none,good,none,none,,True,0.4073671576822122,4.276879079989158,342,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/010.png,0,none,none,good,none,none,,True,0.02595717956582502,3.076755215006415,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/011.png,0,none,none,good,none,none,,True,0.3208340091903003,3.721965518023353,342,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/012.png,0,none,none,good,none,none,,True,0.11920292202211756,3.721604442980606,342,27,"```json
{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}
```","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/013.png,0,none,none,good,none,none,,True,0.18242551936144571,4.302021677023731,342,31,"{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/014.png,0,none,none,good,none,none,,True,0.02595725113592828,2.9852058979449794,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/015.png,0,none,none,good,none,none,,True,0.10670391534711476,3.0314904369879514,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/016.png,0,none,none,good,none,none,,True,0.03732638364301251,3.0460668570012785,342,22,"{""verdict"": ""good"", ""defect_type"": ""none"", ""location"": ""none""}","Baseline: Qwen3.8-27B zero-shot, single image"
capsule,capsule/test/good/017.png,0,none,none,good,none,none,,True,0.22270013366638422,4.903162565024104,342,36,"```json
{
  ""verdict"": ""good"",
  ""defect_type"": ""none"",
  ""location"": ""none""
}
```","Baseline: Qwen3.8-27B zero-shot, single image"
